default_probability,risk_band,credit_score,actual_default,gender
0.563220317527583,Medium,540,0,M
0.159885569434503,Low,762,0,M
0.1584607375085344,Low,762,0,F
0.45762552319769,Medium,598,0,F
0.1567211670697227,Low,763,0,F
0.5343599231367329,Medium,556,0,F
0.564554743991857,Medium,539,1,M
0.4708063925418855,Medium,591,0,F
0.3247992145291092,Low,671,0,F
0.1878724942095865,Low,746,0,F
0.4676648946670481,Medium,592,0,F
0.5096802178968066,Medium,569,0,F
0.0969283309282245,Low,796,0,F
0.2378184016894064,Low,719,0,F
0.295233775800034,Low,687,0,F
0.3440496626669663,Low,660,0,F
0.1916036560759292,Low,744,0,M
0.2777086905708255,Low,697,0,F
0.2703459129661262,Low,701,0,F
0.5530070590889022,Medium,545,0,M
0.2785274967408337,Low,696,0,F
0.653610067830858,High,490,0,M
0.2923840529646692,Low,689,0,M
0.4133417029003169,Medium,622,0,F
0.3782696134357157,Low,641,0,M
0.8272292058429846,High,395,0,M
0.3954234136425319,Medium,632,0,M
0.2918545471475617,Low,689,0,F
0.2292045871455385,Low,723,0,M
0.482329614545076,Medium,584,0,M
0.3371020959495365,Low,664,0,F
0.3011698604300905,Low,684,0,F
0.3628360201725047,Low,650,0,F
0.5459729553514383,Medium,549,0,F
0.2749470207489434,Low,698,0,F
0.3161803318499153,Low,676,0,M
0.6351954917572373,Medium,500,0,F
0.276772564130848,Low,697,0,F
0.0681328745192174,Low,812,0,F
0.5300893891454934,Medium,558,0,M
0.2597342886158594,Low,707,0,M
0.6407236514420572,High,497,1,F
0.2158844183168985,Low,731,0,M
0.5244084657054892,Medium,561,0,M
0.5698433560648378,Medium,536,1,F
0.1348115974529247,Low,775,0,F
0.7586134367084268,High,432,0,F
0.4066314521684697,Medium,626,0,F
0.8156247552021164,High,401,0,F
0.6414152641107089,High,497,0,F
0.2410023851384097,Low,717,0,F
0.4072979290795905,Medium,625,0,F
0.5968268318104281,Medium,521,0,F
0.2972118331518498,Low,686,0,M
0.277029438319996,Low,697,0,F
0.1398411846615633,Low,773,0,F
0.7537267754717919,High,435,0,F
0.2295404200426117,Low,723,0,M
0.3604972005353005,Low,651,0,F
0.5351057663783803,Medium,555,0,F
0.1224563519235889,Low,782,0,F
0.1684460327077624,Low,757,0,F
0.7454890151612658,High,439,0,F
0.5987135577824323,Medium,520,0,M
0.4128747865044511,Medium,622,0,F
0.5098472520418309,Medium,569,0,F
0.5430630584339395,Medium,551,0,F
0.1869898630002779,Low,747,0,M
0.2355613507216722,Low,720,0,M
0.212429275451037,Low,733,0,F
0.8464974863376354,High,384,1,M
0.2228306054039773,Low,727,0,M
0.5998026233595363,Medium,520,1,F
0.1700017857975766,Low,756,0,F
0.4592601432136977,Medium,597,0,M
0.7355223086513918,High,445,0,F
0.2738011586867169,Low,699,0,F
0.2178701699523124,Low,730,0,F
0.8280410739834924,High,394,0,F
0.7316251865217632,High,447,0,F
0.1976048656702635,Low,741,0,F
0.3454790177924281,Low,659,0,F
0.637745254052473,Medium,499,0,F
0.3228542357858068,Low,672,0,F
0.0880972324036218,Low,801,0,F
0.091633389064359,Low,799,0,F
0.3481154008832736,Low,658,0,F
0.2583891844185463,Low,707,1,M
0.5440273776730774,Medium,550,0,M
0.1975132598633882,Low,741,0,F
0.4130358759524004,Medium,622,0,F
0.6290349788100563,Medium,504,1,M
0.5777237744455804,Medium,532,0,F
0.0954862866244549,Low,797,0,F
0.4541402905676503,Medium,600,0,M
0.5320796395543009,Medium,557,0,F
0.2104918283134238,Low,734,0,F
0.3620188649851629,Low,650,0,F
0.636473733781959,Medium,499,0,M
0.3217504329199401,Low,673,0,F
0.1809638070914545,Low,750,0,M
0.4020976042990287,Medium,628,0,F
0.4088687984057948,Medium,625,0,F
0.8579785309520482,High,378,0,M
0.321473017309751,Low,673,0,F
0.5697806270956928,Medium,536,1,F
0.5973607002730356,Medium,521,0,M
0.2294378824389192,Low,723,0,M
0.8516388135113121,High,381,1,F
0.7670280324515008,High,428,1,M
0.2853167002993415,Low,693,0,F
0.2957990792583576,Low,687,0,F
0.2858196055435382,Low,692,0,F
0.4711301467363855,Medium,590,0,F
0.1740043831969789,Low,754,0,F
0.2549915709698707,Low,709,0,F
0.6525099056654693,High,491,0,F
0.208950060810626,Low,735,0,F
0.3285389817161661,Low,669,0,F
0.6201143789594953,Medium,508,0,M
0.5260369760439872,Medium,560,0,F
0.789501707283044,High,415,0,F
0.4040659605945039,Medium,627,0,M
0.6031615450983142,Medium,518,0,F
0.7453395315287978,High,440,0,F
0.311346308929362,Low,678,0,M
0.8880257314875245,High,361,1,M
0.118831336174311,Low,784,0,F
0.559977559181255,Medium,542,0,M
0.6570814873471645,High,488,0,F
0.5310754414058865,Medium,557,0,F
0.3589845558154741,Low,652,0,F
0.3603635705447351,Low,651,0,F
0.2196423146335633,Low,729,0,F
0.2609387601069217,Low,706,0,F
0.4455617261075689,Medium,604,0,F
0.5557022340251776,Medium,544,0,F
0.4265497906702045,Medium,615,0,M
0.72004000242065,High,453,1,F
0.434544561876886,Medium,611,0,F
0.1652201420352703,Low,759,0,F
0.3165482060737971,Low,675,0,F
0.4204023860827866,Medium,618,0,F
0.3259402787868403,Low,670,0,F
0.1095371398821543,Low,789,0,F
0.3668033523696238,Low,648,0,F
0.3935442964107349,Medium,633,0,M
0.2934789102367806,Low,688,0,M
0.2145733405164603,Low,731,0,F
0.4696965000709505,Medium,591,0,M
0.237426614929298,Low,719,0,M
0.2467536225156169,Low,714,0,F
0.3125506091938853,Low,678,0,F
0.7758164333039511,High,423,0,M
0.2302827109856168,Low,723,0,F
0.0989517111812818,Low,795,0,F
0.3924453588411221,Medium,634,0,M
0.2805846462735697,Low,695,0,M
0.3037443198720453,Low,682,0,M
0.1971972403636313,Low,741,0,F
0.4342759010891281,Medium,611,0,M
0.1592714496982714,Low,762,0,F
0.4018722115691381,Medium,628,0,F
0.7308262552298191,High,448,0,F
0.2134022296675181,Low,732,0,F
0.8911963280371821,High,359,1,M
0.1922149482295908,Low,744,0,F
0.1217251668674126,Low,783,0,M
0.3190516382989576,Low,674,0,M
0.4614028388266695,Medium,596,0,F
0.451682450283987,Medium,601,0,F
0.2366877051726421,Low,719,0,M
0.1590534736966936,Low,762,0,F
0.3216979918470713,Low,673,0,F
0.4707998482130431,Medium,591,0,F
0.4816531800094059,Medium,585,0,F
0.2559643402120633,Low,709,0,F
0.5683077210720208,Medium,537,0,F
0.6754876362361968,High,478,1,F
0.1806289872673472,Low,750,0,M
0.3951242154615034,Medium,632,0,M
0.1359855460789364,Low,775,0,F
0.3753615697116462,Low,643,0,M
0.4452973273246724,Medium,605,0,F
0.5153665665721434,Medium,566,0,M
0.1709996879299287,Low,755,0,F
0.4189681956744165,Medium,619,0,F
0.2359438482155793,Low,720,0,F
0.3349290439068622,Low,665,0,F
0.6882890374146199,High,471,0,M
0.8119397863301698,High,403,0,F
0.433801754732659,Medium,611,0,F
0.2427906992760475,Low,716,0,M
0.4427832571383501,Medium,606,0,F
0.6313543494160133,Medium,502,1,M
0.2389188749768353,Low,718,0,M
0.4009027868331161,Medium,629,0,F
0.6732228907803794,High,479,0,M
0.7341565254986041,High,446,0,F
0.5055603293014834,Medium,571,1,F
0.2494221674126739,Low,712,0,F
0.7660308194494742,High,428,0,F
0.3196317039529753,Low,674,0,F
0.5496027040704627,Medium,547,0,M
0.1453508495688787,Low,770,0,F
0.3091851961230527,Low,679,0,M
0.5837486819173341,Medium,528,0,F
0.4009861678882754,Medium,629,0,M
0.5470409976390557,Medium,549,0,F
0.2199296586687975,Low,729,0,F
0.3002342617006575,Low,684,0,F
0.218036108135011,Low,730,0,F
0.7478275018531776,High,438,0,M
0.6526478254073037,High,491,0,F
0.4339641494549835,Medium,611,0,F
0.427884102983695,Medium,614,0,F
0.2082589722211981,Low,735,0,F
0.4805750598129912,Medium,585,1,M
0.3675583883474281,Low,647,0,F
0.7809716338159258,High,420,1,F
0.6493113102365856,High,492,0,F
0.2865897790266133,Low,692,0,F
0.2740505297769447,Low,699,0,F
0.4897376920136586,Medium,580,0,F
0.7896997589031824,High,415,1,M
0.4220290226413216,Medium,617,0,M
0.1770624449991777,Low,752,0,F
0.8195892940626405,High,399,0,F
0.8678721480654235,High,372,1,M
0.2022988062422183,Low,738,0,M
0.2281340055800174,Low,724,0,F
0.1624313387646505,Low,760,0,M
0.2607817744328078,Low,706,0,M
0.3463857207525402,Low,659,0,F
0.2985774260203901,Low,685,0,F
0.7683235070441288,High,427,0,F
0.4923866482434244,Medium,579,0,F
0.4296911036974019,Medium,613,0,F
0.2915588071077377,Low,689,0,F
0.1064343321406679,Low,791,0,F
0.7254951547612345,High,450,0,F
0.0906789171948306,Low,800,0,F
0.2659492425727174,Low,703,0,F
0.3693601686388202,Low,646,0,M
0.3221820895365865,Low,672,0,F
0.290546972393355,Low,690,0,F
0.1044607022923723,Low,792,0,M
0.6672516557155911,High,483,1,F
0.2777253214400982,Low,697,0,F
0.2073389368142726,Low,735,0,F
0.2288843086408566,Low,724,0,F
0.5651523823727539,Medium,539,0,F
0.7052330438628333,High,462,0,F
0.3165374799828153,Low,675,0,M
0.3089153698662641,Low,680,0,F
0.3666012293696677,Low,648,0,F
0.1924757889266839,Low,744,0,M
0.2690350634803716,Low,702,0,F
0.4227997315335417,Medium,617,0,F
0.2528337188703044,Low,710,0,F
0.3660840608663032,Low,648,0,F
0.5653438067607162,Medium,539,0,M
0.3322272946129217,Low,667,0,M
0.362219680936144,Low,650,0,M
0.3943795821857294,Medium,633,0,M
0.6898969188439429,High,470,0,F
0.2911379198369672,Low,689,0,F
0.6810738966626205,High,475,0,F
0.4242523395592428,Medium,616,0,M
0.327964716828358,Low,669,0,M
0.1885608942229471,Low,746,0,F
0.2918861753766337,Low,689,1,F
0.611630258740105,Medium,513,0,M
0.2391273287443898,Low,718,1,M
0.82643110960056,High,395,1,F
0.28622205196851,Low,692,0,F
0.1947823531102804,Low,742,0,F
0.2756124987773138,Low,698,0,M
0.1998817904561212,Low,740,0,M
0.4379397970393531,Medium,609,0,F
0.3960179672059998,Medium,632,1,M
0.3579896952608715,Low,653,0,M
0.4738589645798869,Medium,589,0,F
0.1237708575513051,Low,781,0,F
0.583570843712153,Medium,529,0,M
0.478565119898008,Medium,586,0,F
0.3244576845382216,Low,671,0,F
0.1252486260998226,Low,781,0,F
0.316473201316114,Low,675,0,M
0.3477600778531167,Low,658,0,F
0.2848008814721461,Low,693,0,M
0.3493948629272552,Low,657,0,F
0.5124482189904892,Medium,568,0,F
0.4074589003318452,Medium,625,0,F
0.5836986949794559,Medium,528,0,M
0.1010154341576241,Low,794,0,M
0.3707323979212558,Low,646,0,M
0.5074922135420346,Medium,570,0,M
0.5660956476515064,Medium,538,0,M
0.1311341030147691,Low,777,0,F
0.481681893737975,Medium,585,1,M
0.4420675794559212,Medium,606,0,M
0.5123361558996611,Medium,568,0,F
0.773715434281933,High,424,1,M
0.3386288501862388,Low,663,0,M
0.7598049032141316,High,432,0,F
0.5711217111924366,Medium,535,0,F
0.2300483612717805,Low,723,0,M
0.2813051000377901,Low,695,0,F
0.215723056748503,Low,731,0,M
0.5483560586933824,Medium,548,0,M
0.1551707216314617,Low,764,0,F
0.1948442081519598,Low,742,0,F
0.1490224396131601,Low,768,0,F
0.7165977402933894,High,455,0,M
0.175370533605681,Low,753,0,F
0.2975489395250216,Low,686,0,F
0.6370600150150022,Medium,499,0,F
0.5157128508263322,Medium,566,0,M
0.6837391782621434,High,473,0,F
0.3252369055927628,Low,671,0,M
0.7199643341826202,High,454,0,M
0.2725247150087321,Low,700,0,F
0.2250363402621955,Low,726,0,F
0.6638257298714346,High,484,0,F
0.0784489192645695,Low,806,0,M
0.4719796948220029,Medium,590,0,M
0.323079978062212,Low,672,0,F
0.9256777092576296,High,340,1,M
0.5499502635241987,Medium,547,0,M
0.3255316099976897,Low,670,0,M
0.5381013406402696,Medium,554,0,F
0.5848822585580268,Medium,528,0,F
0.7277098605164247,High,449,0,F
0.7597375599567622,High,432,0,F
0.2552567237348546,Low,709,0,F
0.5418653002364373,Medium,551,0,F
0.4146058807477246,Medium,621,0,M
0.2266143626286578,Low,725,0,F
0.3893339046380458,Medium,635,0,M
0.2052695559375864,Low,737,0,M
0.4558649840194624,Medium,599,1,F
0.3823514398602117,Low,639,0,M
0.4883514960502289,Medium,581,0,F
0.6075562863207504,Medium,515,0,F
0.4615309341944775,Medium,596,0,F
0.3404108913246927,Low,662,0,M
0.3655304256888431,Low,648,0,F
0.5339887141316125,Medium,556,0,M
0.2149838376930871,Low,731,0,F
0.2781021090202896,Low,697,0,M
0.3192758498089422,Low,674,0,M
0.2777374498620458,Low,697,0,F
0.4930661757607335,Medium,578,0,M
0.3498133558281733,Low,657,0,F
0.3399332775678517,Low,663,0,F
0.3557628903374474,Low,654,0,F
0.3560349774013264,Low,654,0,F
0.5680591216691768,Medium,537,0,F
0.2410308913367165,Low,717,0,M
0.2584075654662753,Low,707,0,M
0.2977644159517339,Low,686,0,F
0.3561748196536924,Low,654,0,F
0.1271091084747427,Low,780,0,F
0.3828009125938222,Medium,639,0,F
0.3782536416298296,Low,641,0,F
0.1919263318649182,Low,744,0,F
0.728908628689343,High,449,1,F
0.4956407456951416,Medium,577,0,F
0.0985332090507488,Low,795,0,F
0.2890340522312941,Low,691,0,M
0.1936786183949068,Low,743,0,F
0.8421171383850721,High,386,0,F
0.3654535829019021,Low,649,0,F
0.1196291241056278,Low,784,0,F
0.2505761188877893,Low,712,0,F
0.2715355634747854,Low,700,0,M
0.1279841837640349,Low,779,0,F
0.3336638920613562,Low,666,0,F
0.3808132624819061,Low,640,1,M
0.3777005260567299,Low,642,0,F
0.4190945811360273,Medium,619,0,F
0.3102515426666285,Low,679,0,M
0.5878456740711133,Medium,526,0,F
0.7077956030289683,High,460,0,F
0.5004951238925042,Medium,574,0,F
0.4305841787173634,Medium,613,0,F
0.2065842910449005,Low,736,0,F
0.2302545119166425,Low,723,0,F
0.2700583323445766,Low,701,0,F
0.2886304904455685,Low,691,0,F
0.5547365609810442,Medium,544,0,F
0.5734061026764503,Medium,534,0,F
0.0934787231519705,Low,798,0,M
0.2118682869999776,Low,733,0,F
0.116262962262959,Low,786,0,F
0.7642004645696322,High,429,1,F
0.1460228729624246,Low,769,0,F
0.3922602590919262,Medium,634,0,M
0.3768395190039321,Low,642,0,F
0.1795993807637229,Low,751,0,M
0.2873340472559803,Low,691,0,F
0.2369928215472315,Low,719,0,F
0.1221533478581452,Low,782,0,M
0.6985118055936207,High,465,0,M
0.1849755321765994,Low,748,0,F
0.5210744034637579,Medium,563,1,M
0.4686810190544869,Medium,592,0,M
0.1979411156921564,Low,741,0,F
0.2707153628433221,Low,701,0,F
0.139276568860792,Low,773,0,F
0.4043195705372824,Medium,627,0,M
0.5608479733668316,Medium,541,0,F
0.7539205697118423,High,435,0,F
0.6605056078406953,High,486,0,F
0.4928756595893671,Medium,578,1,F
0.6902984870380905,High,470,0,M
0.6604766017932384,High,486,0,M
0.6409257545080922,High,497,0,F
0.1906476688504372,Low,745,0,M
0.2973895568081054,Low,686,0,F
0.460425613513975,Medium,596,0,F
0.1492766894282015,Low,767,0,F
0.8228085366306576,High,397,0,M
0.6177436506701396,Medium,510,0,F
0.5383022712282897,Medium,553,0,F
0.7641629629127676,High,429,0,F
0.4023585394240216,Medium,628,0,M
0.2342231448741569,Low,721,0,F
0.6753394895198451,High,478,1,M
0.7280377297377799,High,449,0,F
0.2621167042681749,Low,705,0,F
0.556490590565418,Medium,543,0,F
0.4376613216978334,Medium,609,0,M
0.6122971426850883,Medium,513,0,F
0.6561524991383457,High,489,0,F
0.4822314978271228,Medium,584,0,F
0.431361936938196,Medium,612,0,F
0.5444092894520962,Medium,550,0,M
0.4588830414507691,Medium,597,0,F
0.5519086483348853,Medium,546,0,F
0.1626221099085625,Low,760,0,F
0.427962798568715,Medium,614,1,F
0.403903177740139,Medium,627,0,F
0.4896514129325895,Medium,580,0,M
0.4299188910616562,Medium,613,0,F
0.5727322774938193,Medium,534,0,M
0.6551361722835239,High,489,0,M
0.7684342741134768,High,427,0,M
0.5959399062864177,Medium,522,0,F
0.3588554126050802,Low,652,0,F
0.3077212729464278,Low,680,0,F
0.5479469873006946,Medium,548,0,M
0.4320530931092421,Medium,612,0,F
0.3416931671847159,Low,662,0,F
0.7544972362960439,High,435,0,F
0.3543578337257341,Low,655,0,F
0.186382839515588,Low,747,0,M
0.0954220893136886,Low,797,0,F
0.5820681946699122,Medium,529,0,F
0.4770555887076891,Medium,587,0,F
0.3528080314190299,Low,655,0,F
0.5347815463851162,Medium,555,0,F
0.3078912966107634,Low,680,0,M
0.5087311546707974,Medium,570,0,F
0.3856674059280209,Medium,637,0,F
0.336340549423175,Low,665,0,M
0.5293053574842875,Medium,558,0,F
0.7945791826327588,High,412,0,F
0.5151605728505227,Medium,566,0,M
0.1188108415195874,Low,784,0,F
0.255960711094058,Low,709,0,F
0.1650281011856034,Low,759,0,F
0.2986225582964327,Low,685,0,F
0.3305192357226174,Low,668,0,M
0.1986003303016243,Low,740,0,F
0.5270875681422901,Medium,560,0,F
0.236817787073826,Low,719,0,F
0.5205108968319331,Medium,563,0,M
0.5626190602062595,Medium,540,1,F
0.4886403867701834,Medium,581,0,F
0.3480022429639697,Low,658,0,F
0.5431956903042877,Medium,551,0,M
0.1797222407216637,Low,751,0,F
0.6712988236960968,High,480,0,F
0.3708837629494187,Low,646,0,F
0.6977517823742035,High,466,0,F
0.5176121482128315,Medium,565,0,M
0.5184448418144277,Medium,564,0,M
0.8046841566625297,High,407,1,M
0.1131937226267771,Low,787,0,F
0.0982601083690669,Low,795,0,M
0.5795110945051679,Medium,531,0,F
0.4780222794862014,Medium,587,0,F
0.2367181178055548,Low,719,0,F
0.2183611345221781,Low,729,0,M
0.2100662084958025,Low,734,0,F
0.4634730423526603,Medium,595,0,F
0.2092408434086932,Low,734,0,F
0.726887770740575,High,450,0,F
0.3582308686229959,Low,652,0,M
0.3967852761815606,Medium,631,0,F
0.4928187359866039,Medium,578,1,M
0.1529324621966073,Low,765,0,F
0.5097654749907494,Medium,569,0,F
0.4821469028856546,Medium,584,0,F
0.0333142720646248,Low,831,0,M
0.6964390058215725,High,466,0,F
0.3360336506144856,Low,665,0,F
0.8277684287963814,High,394,0,F
0.4767664685684696,Medium,587,1,F
0.3933813204292627,Medium,633,0,F
0.2360708483751056,Low,720,0,F
0.3599293971091672,Low,652,0,F
0.685689026691268,High,472,1,M
0.5485190347399879,Medium,548,0,F
0.3462320975401288,Low,659,0,F
0.1636832951003211,Low,759,0,M
0.1675972694566483,Low,757,0,F
0.194361728148229,Low,743,0,M
0.5254814378169309,Medium,560,0,F
0.065239389117828,Low,814,0,M
0.5595679246667333,Medium,542,1,F
0.3521229754942262,Low,656,0,M
0.4670972692307407,Medium,593,0,F
0.4948841686812942,Medium,577,0,F
0.1662555738727692,Low,758,0,M
0.635019531385867,Medium,500,0,M
0.407358954229541,Medium,625,0,F
0.1270602215019038,Low,780,0,F
0.6629831425718063,High,485,0,M
0.0605486677742709,Low,816,0,F
0.4158828457820696,Medium,621,0,F
0.4602515130156741,Medium,596,0,F
0.1794118693142487,Low,751,0,M
0.2257031105998584,Low,725,0,F
0.4194933153240741,Medium,619,0,F
0.0980527065141694,Low,796,0,M
0.3793031462829814,Low,641,0,M
0.577519214968963,Medium,532,0,F
0.2911518341300886,Low,689,0,M
0.8096604421769522,High,404,0,F
0.4379863653741411,Medium,609,0,F
0.2884280078621222,Low,691,0,F
0.4412586645119976,Medium,607,1,F
0.1165435568265376,Low,785,0,F
0.3471847179083703,Low,659,0,F
0.8320476257387507,High,392,1,F
0.689410701283444,High,470,0,F
0.2470643464361988,Low,714,0,M
0.6027740474543952,Medium,518,1,F
0.4737883742950683,Medium,589,0,F
0.4985108775014425,Medium,575,0,M
0.3959497573996616,Medium,632,0,M
0.6456292932232831,High,494,1,F
0.6580843553579445,High,488,0,M
0.4255989308658151,Medium,615,0,F
0.2439793632245252,Low,715,0,F
0.606205220276503,Medium,516,0,F
0.2448460449294579,Low,715,0,F
0.4700599859857265,Medium,591,0,F
0.2652739757956645,Low,704,0,F
0.2319210337955499,Low,722,0,M
0.597980019838484,Medium,521,0,M
0.5302961004228518,Medium,558,0,F
0.4015049718603927,Medium,629,0,F
0.4796313777605324,Medium,586,0,M
0.4389072281132518,Medium,608,0,M
0.4664476751980593,Medium,593,0,M
0.7447262210399027,High,440,0,F
0.0981066627904187,Low,796,0,F
0.1332720978558485,Low,776,0,F
0.2241954089540741,Low,726,0,F
0.2860630346843354,Low,692,0,F
0.4274873779541462,Medium,614,0,F
0.1593457262274111,Low,762,0,F
0.8294731705995307,High,393,1,F
0.2693381380218645,Low,701,0,F
0.5426001074505179,Medium,551,0,M
0.5286466182610344,Medium,559,0,M
0.3759927705286384,Low,643,0,M
0.4380667488948673,Medium,609,0,F
0.3190176773948819,Low,674,0,F
0.3012791595362065,Low,684,0,F
0.2986613944899745,Low,685,0,F
0.4833642684206641,Medium,584,0,M
0.313003312584689,Low,677,1,M
0.7408342781856997,High,442,0,F
0.4930689785762196,Medium,578,0,M
0.3572307044521243,Low,653,0,F
0.1771061893917925,Low,752,0,F
0.5419548135342458,Medium,551,0,F
0.3214540161006094,Low,673,1,F
0.2807336812920764,Low,695,0,F
0.6263651769759409,Medium,505,0,F
0.2586946354903567,Low,707,0,F
0.1764615722998048,Low,752,0,F
0.4850061336900725,Medium,583,0,M
0.3235838431751425,Low,672,0,M
0.3718541985615814,Low,645,0,F
0.8184305013687284,High,399,1,M
0.3262666442979773,Low,670,0,F
0.3127348701235464,Low,677,0,M
0.2715192026350276,Low,700,0,F
0.2648191883092733,Low,704,0,M
0.3187125673401474,Low,674,0,F
0.3349739206391358,Low,665,0,F
0.186438268572319,Low,747,0,F
0.5738770349436206,Medium,534,0,F
0.2766971094207943,Low,697,0,F
0.5725953003859678,Medium,535,0,F
0.3477446434497236,Low,658,0,F
0.2799492644273478,Low,696,1,F
0.5695401553340564,Medium,536,1,F
0.4023702578973515,Medium,628,0,F
0.3526581295360691,Low,656,0,M
0.1092665999360254,Low,789,0,M
0.0928002936079043,Low,798,0,F
0.2586015331232744,Low,707,0,M
0.66089192344429,High,486,0,F
0.2667777796503613,Low,703,0,F
0.1960030896353102,Low,742,0,F
0.2904068624834661,Low,690,0,F
0.2529512428368162,Low,710,0,F
0.2632597213062372,Low,705,0,M
0.5045172372382541,Medium,572,0,F
0.0704593590468322,Low,811,0,F
0.4020452333902344,Medium,628,0,F
0.240070868675622,Low,717,0,F
0.298650446056153,Low,685,0,F
0.4708599865519544,Medium,591,0,F
0.6215074169762307,Medium,508,0,M
