default_probability,risk_band,credit_score,actual_default
0.7667498248151098,High,428,1
0.3480860314145862,Low,658,0
0.2755346265989052,Low,698,0
0.8261345406826031,High,395,1
0.26345199567520516,Low,705,0
0.7385695152151908,High,443,0
0.4110137977649311,Medium,623,0
0.3019561079527734,Low,683,0
0.7569474090783764,High,433,1
0.028097808841043157,Low,834,0
0.20530598286672685,Low,737,0
0.6611751265496892,High,486,0
0.3921065421398886,Medium,634,0
0.18974097060599399,Low,745,0
0.7655966643469506,High,428,0
0.6613002068530675,High,486,0
0.6854432359754469,High,473,0
0.5056146413902353,Medium,571,0
0.5354056991736861,Medium,555,0
0.7869809966118892,High,417,0
0.5801788294058532,Medium,530,0
0.45360717026814584,Medium,600,0
0.566766313115018,Medium,538,0
0.1920926144151987,Low,744,0
0.1411790828537137,Low,772,0
0.7055418197164638,High,461,0
0.26394313867876695,Low,704,1
0.47935918640807973,Medium,586,0
0.383728328505917,Medium,638,0
0.2534066615726677,Low,710,0
0.7955651336193312,High,412,0
0.08475253550148638,Low,803,0
0.7561921909100752,High,434,0
0.40020785685925375,Medium,629,0
0.6110968627511444,Medium,513,0
0.10644558439981656,Low,791,0
0.3117143979162343,Low,678,0
0.560960949332673,Medium,541,0
0.14404855296455096,Low,770,1
0.6243111719798489,Medium,506,0
0.4499017574725791,Medium,602,0
0.5367572224638107,Medium,554,0
0.2088789000979829,Low,735,0
0.13398581709617416,Low,776,0
0.37285984867639743,Low,644,0
0.627999919711108,Medium,504,0
0.7031519187166236,High,463,0
0.6317471199509195,Medium,502,0
0.40982438380528863,Medium,624,0
0.45084461980996243,Medium,602,0
0.2203864168491636,Low,728,1
0.545975652800581,Medium,549,0
0.2154374289252682,Low,731,0
0.20439490241657332,Low,737,0
0.3770027359951588,Low,642,0
0.8403096035979871,High,387,0
0.6737443242856923,High,479,0
0.41923130571191974,Medium,619,0
0.3187478307911475,Low,674,0
0.48446067734470055,Medium,583,0
0.6923610489968254,High,469,1
0.5053820483126693,Medium,572,0
0.34501500752855796,Low,660,0
0.6505419974594936,High,492,0
0.29913393321970855,Low,685,0
0.13226657529830077,Low,777,0
0.18937491436780463,Low,745,0
0.24575427046700035,Low,714,0
0.31256685439541326,Low,678,0
0.4435150655322556,Medium,606,0
0.21755708952155225,Low,730,0
0.304793415344533,Low,682,0
0.3561682777232273,Low,654,0
0.3652674663482377,Low,649,0
0.1808034350046752,Low,750,0
0.35139354977113685,Low,656,0
0.49742182914535665,Medium,576,1
0.8125142693980603,High,403,0
0.2860470029912897,Low,692,1
0.16284456764817815,Low,760,0
0.10202985929028967,Low,793,0
0.41703776024795625,Medium,620,0
0.5068679368423347,Medium,571,0
0.6506009269264079,High,492,0
0.37664149677770087,Low,642,0
0.30025952117398624,Low,684,0
0.316789971515539,Low,675,0
0.6319249129338128,Medium,502,0
0.5153934783893185,Medium,566,0
0.2133067416474062,Low,732,0
0.46581643559339375,Medium,593,0
0.4753706677947991,Medium,588,0
0.47425633375360027,Medium,589,1
0.6124056844421332,Medium,513,0
0.2113798624180386,Low,733,0
0.3845199261421128,Medium,638,0
0.4865906148074866,Medium,582,0
0.2758940985839064,Low,698,0
0.38991956689780927,Medium,635,0
0.21460503589740307,Low,731,0
0.49687566387785354,Medium,576,0
0.23154167231243267,Low,722,0
0.3484117385000701,Low,658,0
0.698347431851824,High,465,0
0.5854327952615466,Medium,528,1
0.11226123698820971,Low,788,0
0.5480520203006243,Medium,548,0
0.6537958041995792,High,490,1
0.27670949340141165,Low,697,0
0.7066308058568567,High,461,0
0.5716091031130572,Medium,535,0
0.5504369498121944,Medium,547,0
0.5446370764539437,Medium,550,0
0.7557884063765002,High,434,0
0.17803337166472985,Low,752,0
0.5219553115677021,Medium,562,0
0.7367434678157708,High,444,0
0.5427341070164056,Medium,551,0
0.3458720622577834,Low,659,0
0.45671933076319,Medium,598,0
0.34820381099003833,Low,658,0
0.18201288218811293,Low,749,0
0.8313794740896994,High,392,1
0.10829721855226648,Low,790,0
0.5095494682924141,Medium,569,0
0.2340671448723403,Low,721,0
0.5277645765341599,Medium,559,0
0.7799368879941059,High,421,0
0.7845777961749353,High,418,0
0.3182956004741995,Low,674,0
0.1560500475372035,Low,764,0
0.17086595314952902,Low,756,0
0.6351785114591502,Medium,500,1
0.28595634344850496,Low,692,0
0.2698825369189712,Low,701,0
0.160883883455431,Low,761,0
0.5253338764075344,Medium,561,0
0.5875536167365363,Medium,526,0
0.4558566789738693,Medium,599,0
0.13563279175565077,Low,775,0
0.22248120444044486,Low,727,0
0.10278193327097937,Low,793,0
0.1699404188387569,Low,756,0
0.6412539471151975,High,497,0
0.23775505825904192,Low,719,0
0.23492102957027236,Low,720,0
0.19376979348379864,Low,743,0
0.22776133906968005,Low,724,0
0.6150938326767988,Medium,511,0
0.27879081171330716,Low,696,0
0.08273794416571952,Low,804,0
0.42040553763395466,Medium,618,0
0.19322667497811608,Low,743,0
0.46369151008751186,Medium,594,0
0.26537108032771706,Low,704,0
0.48336724368532114,Medium,584,0
0.2998493213306339,Low,685,0
0.1996708832899064,Low,740,0
0.3426632416475906,Low,661,0
0.4001755509577714,Medium,629,0
0.2247954713019936,Low,726,0
0.17305217377848015,Low,754,0
0.26082562350686656,Low,706,0
0.33869571161521744,Low,663,0
0.41612017976921173,Medium,621,0
0.5363762282458412,Medium,554,0
0.5614661140968324,Medium,541,0
0.15707178004084743,Low,763,0
0.29615086034807786,Low,687,0
0.44054632952811257,Medium,607,0
0.3413879891483723,Low,662,0
0.48426476765971227,Medium,583,0
0.628828881572905,Medium,504,0
0.2560669825722532,Low,709,0
0.2963953124909301,Low,686,0
0.23151313452734035,Low,722,0
0.5138806017109306,Medium,567,0
0.6550031945464513,High,489,0
0.5108468910832579,Medium,569,0
0.18672688657910955,Low,747,0
0.5271668473803774,Medium,560,0
0.2572486168773579,Low,708,0
0.4128372869298491,Medium,622,0
0.1570207985742018,Low,763,0
0.5713798546811315,Medium,535,0
0.2301399847696491,Low,723,0
0.26592180293635476,Low,703,0
0.2841210414241754,Low,693,0
0.21899026041784897,Low,729,0
0.2561286597568235,Low,709,0
0.6927241876632252,High,469,0
0.1394034465932814,Low,773,0
0.431147131431483,Medium,612,0
0.40505076418706487,Medium,627,0
0.1831657685047032,Low,749,0
0.4577224330870419,Medium,598,0
0.4921393597852459,Medium,579,0
0.3193814712206467,Low,674,0
0.33635743030544857,Low,665,0
0.3661590440370011,Low,648,0
0.7906927652674234,High,415,1
0.35115478527175953,Low,656,0
0.8151897558655653,High,401,0
0.12332477797161301,Low,782,0
0.32760828223937255,Low,669,0
0.5500483317373885,Medium,547,0
0.6149858494628687,Medium,511,0
0.03216209427180148,Low,832,0
0.36504945905894365,Low,649,0
0.5912993237477523,Medium,524,0
0.26312425753479607,Low,705,0
0.7387456270431236,High,443,0
0.08800638334655977,Low,801,0
0.4682913800271871,Medium,592,0
0.14039821691029544,Low,772,0
0.21323992213992773,Low,732,0
0.2003005016770353,Low,739,0
0.4578340700265172,Medium,598,0
0.756757462200873,High,433,0
0.3317780083274255,Low,667,0
0.16986434962448885,Low,756,0
0.6350149568107089,Medium,500,0
0.307303277213856,Low,680,0
0.5174104957148286,Medium,565,0
0.20352724966435323,Low,738,0
0.42630047599636794,Medium,615,0
0.20658874644007102,Low,736,0
0.4360853654846615,Medium,610,0
0.2742432331396647,Low,699,0
0.30725745189826714,Low,681,1
0.31406819432593464,Low,677,0
0.31609332536618634,Low,676,0
0.5787422615742095,Medium,531,0
0.2885109259257957,Low,691,0
0.26972544223700085,Low,701,0
0.15741160888715508,Low,763,0
0.33075225835034067,Low,668,0
0.4728310090094994,Medium,589,1
0.49933488039269136,Medium,575,0
0.5461339786477675,Medium,549,0
0.3240712063873784,Low,671,0
0.3568076531439428,Low,653,0
0.5515438925972945,Medium,546,1
0.2220861050389396,Low,727,0
0.39794479563416696,Medium,631,0
0.6459893842775875,High,494,0
0.5178219055525671,Medium,565,0
0.27370753719396274,Low,699,0
0.24193251464774826,Low,716,0
0.1304555936073304,Low,778,0
0.659023155834155,High,487,0
0.5255655775182033,Medium,560,0
0.19410676868096638,Low,743,0
0.5654802319118525,Medium,538,0
0.29091498395638327,Low,689,0
0.6504950105885051,High,492,0
0.3859074786743785,Medium,637,0
0.5679049266891117,Medium,537,0
0.5378104152513624,Medium,554,0
0.5478472211452428,Medium,548,0
0.4207257355870736,Medium,618,0
0.2088154385454499,Low,735,0
0.32967018622683036,Low,668,0
0.3375869057023332,Low,664,0
0.27257525310109687,Low,700,0
0.3569777133551111,Low,653,0
0.42383952986077145,Medium,616,1
0.1409876936427138,Low,772,0
0.28061159282800086,Low,695,0
0.1557444840289341,Low,764,0
0.35273932299828825,Low,655,0
0.5045173630639698,Medium,572,0
0.4383113756728902,Medium,608,0
0.31065372404217517,Low,679,0
0.2460885426740302,Low,714,0
0.3783927897175807,Low,641,0
0.309383919008262,Low,679,0
0.11075592908675494,Low,789,0
0.5760052438598924,Medium,533,0
0.2936739458615771,Low,688,0
0.6890041770096922,High,471,0
0.5291876272583393,Medium,558,0
0.491343227842449,Medium,579,0
0.43820299828908643,Medium,608,0
0.38308880361131464,Medium,639,0
0.20331881591962367,Low,738,0
0.7660805762083618,High,428,0
0.4040146957050776,Medium,627,0
0.5609141280362893,Medium,541,0
0.21304308090305532,Low,732,0
0.4527896525833976,Medium,600,0
0.2489094608913098,Low,713,0
0.16032311111736552,Low,761,0
0.5560383756036326,Medium,544,0
0.781498895263524,High,420,0
0.20227840503150368,Low,738,0
0.24880556604738827,Low,713,0
0.6696709223979267,High,481,1
0.6339064641472191,Medium,501,1
0.3487415098927387,Low,658,0
0.1511685385769614,Low,766,0
0.583543076118963,Medium,529,0
0.31450397888633735,Low,677,0
0.33060449641146494,Low,668,0
0.5328920241086433,Medium,556,1
0.49833128025754636,Medium,575,0
0.7505712975097243,High,437,0
0.2394316561982969,Low,718,0
0.3196838627614579,Low,674,0
0.14378087254915808,Low,770,0
0.5607551523617534,Medium,541,0
0.11786820924681783,Low,785,0
0.2860400161922052,Low,692,0
0.716800031302541,High,455,0
0.24212988474278238,Low,716,0
0.23245066243506934,Low,722,0
0.49595128249102716,Medium,577,0
0.29755644148636007,Low,686,0
0.1853059405934514,Low,748,0
0.817670048085262,High,400,1
0.45841015613168273,Medium,597,0
0.32977651030897,Low,668,0
0.4052254959548625,Medium,627,0
0.07129858593139636,Low,810,0
0.6393353278518951,Medium,498,0
0.4026207713122957,Medium,628,0
0.17245121095332383,Low,755,0
0.3324017618451086,Low,667,0
0.5352117299718824,Medium,555,0
0.5288690965587345,Medium,559,0
0.3595644933539176,Low,652,0
0.6116439127264588,Medium,513,0
0.2926160936076735,Low,689,0
0.1685056385089709,Low,757,0
0.12748267384966822,Low,779,0
0.4244123648346491,Medium,616,1
0.10017903571576918,Low,794,0
0.23052887617145026,Low,723,0
0.23269374493695041,Low,722,0
0.8208470014759714,High,398,1
0.28947518208578893,Low,690,0
0.32933353727085024,Low,668,0
0.6024532382914082,Medium,518,0
0.526129017695432,Medium,560,0
0.5536910988148939,Medium,545,0
0.30725789423428673,Low,681,0
0.27281170550873474,Low,699,0
0.3072540361876395,Low,681,0
0.18253144419983913,Low,749,0
0.09011841684831962,Low,800,0
0.6465819391651212,High,494,0
0.21200604270769127,Low,733,0
0.3135016262889541,Low,677,0
0.45636489291668997,Medium,598,0
0.31848814550100735,Low,674,0
0.560899927747787,Medium,541,0
0.3450192534918596,Low,660,0
0.4619494096136408,Medium,595,0
0.6759492925683641,High,478,0
0.18127491114058167,Low,750,0
0.5257575317419969,Medium,560,0
0.36672256108608337,Low,648,0
0.8084057918923885,High,405,0
0.8656441118731354,High,373,1
0.14990247868992018,Low,767,0
0.33962221695843475,Low,663,0
0.4317379794889857,Medium,612,0
0.4150389246293754,Medium,621,0
0.34263207290527936,Low,661,0
0.45255929282933227,Medium,601,0
0.18411360596022316,Low,748,0
0.09684239825677439,Low,796,0
0.41280659628404176,Medium,622,0
0.17080184185355182,Low,756,0
0.32856844590241413,Low,669,0
0.18131208531502657,Low,750,0
0.5258897590447587,Medium,560,0
0.5381280285787924,Medium,554,0
0.3435516339864653,Low,661,0
0.1597531365284051,Low,762,0
0.3004705758460643,Low,684,0
0.36761637422706217,Low,647,0
0.3726570514764158,Low,645,0
0.7633753221755979,High,430,0
0.8314164238425503,High,392,0
0.332948235392401,Low,666,0
0.11461860374593143,Low,786,0
0.788550349971642,High,416,0
0.35058795197089,Low,657,0
0.4580924024916013,Medium,598,0
0.4093986601068636,Medium,624,0
0.01612251639049363,Low,841,0
0.4277154297968791,Medium,614,0
0.6234901269361848,Medium,507,0
0.44285328004348845,Medium,606,0
0.14464943530312932,Low,770,0
0.32092810545453554,Low,673,0
0.8790611592546014,High,366,1
0.277168422883934,Low,697,0
0.547843841357643,Medium,548,0
0.2552884806170133,Low,709,0
0.45267878096462344,Medium,601,0
0.22341106630218752,Low,727,0
0.22201755457894984,Low,727,0
0.3057781029024888,Low,681,0
0.6614912044748383,High,486,0
0.12919053434985428,Low,778,0
0.4592360335122103,Medium,597,0
0.1310070127010718,Low,777,0
0.18230085278840985,Low,749,0
0.28454909743896495,Low,693,0
0.16498920842663936,Low,759,0
0.4280420861260678,Medium,614,0
0.26613251653119135,Low,703,0
0.2490813052929453,Low,713,0
0.6539014721299967,High,490,0
0.5404908243996076,Medium,552,0
0.6191063854731763,Medium,509,1
0.38154333553861497,Low,640,0
0.06926070064452115,Low,811,0
0.12989192732270763,Low,778,0
0.9214501139592943,High,343,1
0.22518727396681035,Low,726,0
0.25134119105605557,Low,711,0
0.5115310883568792,Medium,568,0
0.7317048568601999,High,447,0
0.3250497771680455,Low,671,0
0.2227802916201065,Low,727,0
0.7427064653218094,High,441,0
0.6494548005972215,High,492,1
0.45423246195159506,Medium,600,0
0.3190137479998677,Low,674,0
0.8462651701026005,High,384,1
0.6465375046642968,High,494,0
0.2493452345339628,Low,712,0
0.422974960064141,Medium,617,0
0.8965532904579037,High,356,0
0.35557279811795867,Low,654,0
0.19469703521752563,Low,742,0
0.1587145383476987,Low,762,0
0.4428121160087112,Medium,606,0
0.3810276577689342,Low,640,0
0.4822773942590125,Medium,584,0
0.6714812348335991,High,480,0
0.08289919122955985,Low,804,0
0.20800094851632397,Low,735,0
0.4397429753165205,Medium,608,0
0.2567369634214476,Low,708,0
0.5931820635505941,Medium,523,0
0.46026627205010084,Medium,596,1
0.4095249803722049,Medium,624,0
0.38600770598671746,Medium,637,0
0.12496998416892041,Low,781,0
0.5820142037876423,Medium,529,0
0.4062203067831662,Medium,626,0
0.07657674185861697,Low,807,0
0.5128910321971059,Medium,567,0
0.2647898789479113,Low,704,0
0.5338099598132482,Medium,556,1
0.5335471986336582,Medium,556,0
0.5928873098771629,Medium,523,0
0.14854931966973126,Low,768,0
0.2110143014528011,Low,733,0
0.5005938451227977,Medium,574,0
0.513330737978844,Medium,567,0
0.28547517753839136,Low,692,0
0.6935985038866155,High,468,0
0.10854301345797941,Low,790,0
0.7446850459580139,High,440,0
0.2211267793733655,Low,728,0
0.6880319080345076,High,471,0
0.5531197197496269,Medium,545,0
0.5252145524399224,Medium,561,0
0.6479916468288036,High,493,0
0.42564159234470644,Medium,615,0
0.41655516823706334,Medium,620,0
0.6080986204213967,Medium,515,0
0.679069445722276,High,476,0
0.5478108398723813,Medium,548,0
0.3490016237458385,Low,658,0
0.9695512871404137,High,316,1
0.20441478319414808,Low,737,0
0.24796558012635686,Low,713,0
0.13523178365607383,Low,775,0
0.48086578450927164,Medium,585,0
0.12698684995075055,Low,780,0
0.07201072918705857,Low,810,0
0.3972471990439252,Medium,631,0
0.7329395114709193,High,446,0
0.34600517272767634,Low,659,0
0.23565651220011927,Low,720,0
0.40570448490801886,Medium,626,0
0.4018323893114298,Medium,628,0
0.19019294398275086,Low,745,0
0.79375539891789,High,413,0
0.7794092750889461,High,421,0
0.6131578579716171,Medium,512,0
0.5493713268536756,Medium,547,0
0.6609543976857067,High,486,0
0.6690024229035468,High,482,0
0.2967934990546789,Low,686,0
0.6335125168348448,Medium,501,0
0.33850458544206563,Low,663,0
0.24343509347505768,Low,716,0
0.3234996724541756,Low,672,0
0.33441637082937825,Low,666,0
0.6859271119655997,High,472,0
0.4897736856108944,Medium,580,0
0.522813673155405,Medium,562,0
0.5809501972297165,Medium,530,0
0.23291083986686115,Low,721,0
0.4426106767944761,Medium,606,0
0.24680451471408485,Low,714,0
0.21805380655773943,Low,730,0
0.2911007438490683,Low,689,0
0.6430211516581206,High,496,0
0.7761089366975716,High,423,0
0.28337526808582736,Low,694,0
0.4074409139265894,Medium,625,0
0.3960220314271022,Medium,632,0
0.23709903051610842,Low,719,0
0.5942587590610238,Medium,523,1
0.15450420262009074,Low,765,0
0.8653189082762863,High,374,0
0.2479057962544486,Low,713,0
0.46404397790733537,Medium,594,0
0.3948259928308415,Medium,632,1
0.19268112529186113,Low,744,0
0.6599342208287036,High,487,0
0.15730407278548675,Low,763,0
0.4179914544067456,Medium,620,0
0.43277739293085954,Medium,611,0
0.5958558532675275,Medium,522,0
0.4042991758560771,Medium,627,0
0.3492515403940303,Low,657,0
0.7563209945099226,High,434,0
0.7203705252563825,High,453,0
0.24648514431261895,Low,714,0
0.2509046183746287,Low,712,0
0.3538480955345823,Low,655,0
0.37864573412072833,Low,641,0
0.7220885186132538,High,452,0
0.37090024898814883,Low,646,0
0.1311601431911472,Low,777,0
0.4531012893437351,Medium,600,0
0.34529090093296405,Low,660,0
0.6310054894138493,Medium,502,0
0.8855587631304342,High,362,0
0.6191247821143577,Medium,509,1
0.42353893024382855,Medium,617,1
0.3563630950477215,Low,654,0
0.2900214687578413,Low,690,0
0.2380804952972393,Low,719,0
0.4043185243072064,Medium,627,0
0.567662294660684,Medium,537,0
0.5114389886534391,Medium,568,0
0.26112741400914563,Low,706,0
0.6090665214938058,Medium,515,0
0.3799534736414049,Low,641,0
0.33380329471014436,Low,666,0
0.11667561659992791,Low,785,0
0.6741320062765214,High,479,0
0.1561634866759346,Low,764,0
0.30811308183426134,Low,680,0
0.7913276126820588,High,414,0
0.3424735650320911,Low,661,1
0.5427926258058393,Medium,551,0
0.3802933918213946,Low,640,0
0.4929089694663348,Medium,578,0
0.34603271419804854,Low,659,0
0.4452490905507687,Medium,605,0
0.496313180111727,Medium,577,0
0.3534044794052941,Low,655,0
0.6445460357992697,High,495,0
0.2543000516354524,Low,710,0
0.22366889297881684,Low,726,0
0.2413587924754865,Low,717,0
0.8564147881178565,High,378,0
0.7061106873621004,High,461,0
0.06174047716631524,Low,816,0
0.471278506334202,Medium,590,0
0.5672017826952744,Medium,538,1
0.5876857829251717,Medium,526,0
0.7936233593960552,High,413,0
0.6205608536972284,Medium,508,0
0.6683457703476552,High,482,0
0.24413620998333527,Low,715,0
0.43292861311161557,Medium,611,0
0.6781465662145096,High,477,0
0.23118426730337568,Low,722,0
0.7175761181557603,High,455,0
0.6641692619228672,High,484,0
0.4967142489566956,Medium,576,0
0.8186070416243784,High,399,0
0.5450493288528686,Medium,550,0
0.3023668368109625,Low,683,0
0.40426248005048043,Medium,627,0
0.570396079824272,Medium,536,0
0.48052114684063524,Medium,585,0
0.5074315663422083,Medium,570,0
0.4642158213944095,Medium,594,0
0.8134142300840955,High,402,1
0.5229001385179685,Medium,562,0
0.4727187341688578,Medium,590,0
0.31043069570170523,Low,679,0
0.5706971649880358,Medium,536,1
0.8140686657070988,High,402,0
0.6778492169992306,High,477,0
0.3520035307025128,Low,656,0
